e_A,e_B,utility_A,utility_B,cvar_A,cvar_B,symmetric
0.8,0.2,8.906755121407079,9.745934757048065,7.763395238773501,8.41060397519062,0
0.8,0.25,8.919148181673673,9.743765101904525,7.779334306262407,8.4189062103692,0
0.8,0.30000000000000004,8.941933335498025,9.7380878956,7.816597404774193,8.411985191151887,0
0.8,0.35000000000000003,8.829502025889012,9.684478178781921,7.7345179400182245,8.419008608045047,0
0.8,0.4,8.923021803270267,9.651999418635867,7.8058122118547555,8.363359125982859,0
0.8,0.45,8.8857342242204,9.667243914235558,7.784062638539256,8.38894752268808,0
0.8,0.5,8.925627443474514,9.578719548537956,7.786131338968106,8.33104250117921,0
0.8,0.55,8.950238697362442,9.585012560680802,7.816017667527852,8.329773529986145,0
0.8,0.6000000000000001,8.911529472775756,9.502865472381009,7.694377156406461,8.24827973736635,0
0.8,0.65,8.928203127909264,9.420912489819239,7.661992292119382,8.184213146499824,0
0.8,0.7000000000000001,8.870590515548663,9.32154970638277,7.59457659935777,8.050896296880014,0
0.8,0.75,8.95256944369266,9.171008760785869,7.699971287808956,7.907755766174492,0
0.8,0.8,8.94607765807018,8.927845633999901,7.689083328015027,7.674148310319921,1
0.8,0.8500000000000001,8.923128902341839,8.639318702143493,7.674244288377414,7.382658064775794,0
0.8,0.9,8.941773407970263,7.933554314729388,7.698768916285931,6.65779419482928,0
0.8500000000000001,0.0,8.567845194412017,9.815186203412615,7.068051563957227,8.268576724438951,0
0.8500000000000001,0.05,8.55601385732174,9.810379631051317,7.054899056571398,8.262509265933447,0
0.8500000000000001,0.1,8.591451829092328,9.815286836093613,7.097392926422463,8.274411906656312,0
0.8500000000000001,0.15000000000000002,8.60212214613943,9.74041655389363,7.268079180423119,8.33933108664258,0
0.8500000000000001,0.2,8.580077791960626,9.749554457869683,7.240395359907574,8.34816887519839,0
0.8500000000000001,0.25,8.6148179811038,9.737963639542002,7.268447520187735,8.330656874154725,0
0.8500000000000001,0.30000000000000004,8.602464052798545,9.730349517513385,7.263709555131174,8.333693839603228,0
0.8500000000000001,0.35000000000000003,8.608140218176382,9.651972519064548,7.307960652346566,8.332745048877637,0
0.8500000000000001,0.4,8.561481502194441,9.66239960553378,7.255995774303539,8.33007236812763,0
0.8500000000000001,0.45,8.603770512137073,9.6665506238037,7.318537294893463,8.350174477841218,0
0.8500000000000001,0.5,8.583692163219322,9.580942446835817,7.289320836081645,8.267163071952208,0
0.8500000000000001,0.55,8.60381068595984,9.585602111913918,7.316653530648005,8.279244971863497,0
0.8500000000000001,0.6000000000000001,8.61974817463066,9.502314488054063,7.336789746151115,8.214840925973734,0
0.8500000000000001,0.65,8.621877663000983,9.4207889143698,7.362924261241262,8.164176533042582,0
0.8500000000000001,0.7000000000000001,8.617525258326882,9.339425748958986,7.3602448979085215,8.06437953346253,0
0.8500000000000001,0.75,8.607173867078586,9.173182116642444,7.3267130803674645,7.935209121391767,0
0.8500000000000001,0.8,8.624483092378899,8.915648360419059,7.368210850753178,7.664674313353489,0
0.8500000000000001,0.8500000000000001,8.623975236466821,8.616557870446224,7.399347145839279,7.392725836825997,1
0.8500000000000001,0.9,8.610172623488516,7.865806178096933,7.340905120535649,6.6435659324094685,0
0.9,0.0,7.84902284474849,9.811151757811764,6.340863167964967,8.258652880080842,0
0.9,0.05,7.818379276942668,9.813698949694752,6.308054255249785,8.26074798360811,0
0.9,0.1,7.868131859485376,9.813950876064723,6.352000936647331,8.253814739308755,0
0.9,0.15000000000000002,7.833470295295348,9.738904686163739,6.549209784935367,8.34976075994184,0
0.9,0.2,7.858176494333758,9.73550474071109,6.585769171233819,8.354258716307728,0
0.9,0.25,7.873541509119677,9.739949383420633,6.584364522524462,8.352316695136363,0
0.9,0.30000000000000004,7.854044873459613,9.74351793112276,6.573063427866709,8.355980252350765,0
0.9,0.35000000000000003,7.878924864996329,9.659618277407118,6.651396361759125,8.336682241066448,0
0.9,0.4,7.878758705715167,9.659391592790266,6.634725482720942,8.33094461746683,0
0.9,0.45,7.825400484219951,9.662976687749744,6.594829701989984,8.337760322517791,0
0.9,0.5,7.837115335080773,9.581721388629472,6.568841700509022,8.276679092772033,0
0.9,0.55,7.831300372138207,9.584700079961715,6.56310895709022,8.28076302929829,0
0.9,0.6000000000000001,7.888137157398223,9.502435785955367,6.603147932638741,8.211752753781289,0
0.9,0.65,7.8936198636376105,9.419865058957146,6.617611334929709,8.213079232600133,0
0.9,0.7000000000000001,7.892199551780983,9.338979752442043,6.614343764416896,8.121075472574423,0
0.9,0.75,7.829355889269099,9.178971721885379,6.548725262171932,7.899403144060955,0
0.9,0.8,7.852578959981389,8.941945266592354,6.5810843340931635,7.702902169554358,0
0.9,0.8500000000000001,7.875681762418219,8.604405584585145,6.656699966952597,7.339066016231898,0
0.9,0.9,7.881449848033931,7.879212859719972,6.619755888264605,6.618202631065274,1
