sub_A,sub_B,utility_A,utility_B,cvar_A,cvar_B,symmetric,no_convergence
0.30000000000000004,0.6000000000000001,10.362256136683644,7.92114351484714,6.711626852389912,6.654341336041736,0,0
0.30000000000000004,0.65,10.46845234401141,7.382972647754988,6.473897155157846,6.221098635138225,0,0
0.30000000000000004,0.7000000000000001,10.583324734685668,6.699089543140593,6.176455404152691,5.577500050437375,0,0
0.30000000000000004,0.75,10.714789699095627,5.810928090437429,5.901555108059607,4.7757897325803755,0,0
0.30000000000000004,0.8,10.862786607269333,4.605276239182587,5.565112953023796,3.6425662044585776,0,0
0.30000000000000004,0.8500000000000001,11.037065584062331,2.885416041400327,5.174667986059938,2.0238722245601615,0,0
0.35000000000000003,0.0,9.271398292782669,9.902318779092301,7.288080690046949,7.376064243957069,0,0
0.35000000000000003,0.05,9.33325985647703,9.89797920581726,7.458790505783423,7.516143604449065,0,0
0.35000000000000003,0.1,9.398607007142862,9.880206495203833,7.580969073946,7.59549432406763,0,0
0.35000000000000003,0.15000000000000002,9.468686594177452,9.845542877552331,7.681356235819359,7.644365319328252,0,0
0.35000000000000003,0.2,9.54845607621345,9.796554301226509,7.726648341822772,7.742003232673888,0,0
0.35000000000000003,0.25,9.632659259033446,9.72133832168292,7.68199422388121,7.773156846048441,0,0
0.35000000000000003,0.30000000000000004,9.722935038012361,9.617439618023601,7.641572313792293,7.793110823949897,0,0
0.35000000000000003,0.35000000000000003,9.814844074857307,9.475229076508663,7.52105149309097,7.710611681609674,1,0
0.35000000000000003,0.4,9.914095408700481,9.29425040800688,7.4414054154226665,7.613869116686363,0,0
0.35000000000000003,0.45,10.020847867943173,9.067100545350032,7.398150117988754,7.508928294164795,0,0
0.35000000000000003,0.5,10.12465465306106,8.778094328888198,7.233845779083966,7.2943264170943065,0,0
0.35000000000000003,0.55,10.233481397915286,8.422107252999472,7.080384135523945,7.069775730543064,0,0
0.35000000000000003,0.6000000000000001,10.345544623619398,7.983136267820432,6.893172605646091,6.738017082415877,0,0
0.35000000000000003,0.65,10.457883478152251,7.43502461302679,6.618574993467928,6.237690893631439,0,0
0.35000000000000003,0.7000000000000001,10.579045572031134,6.742935279134093,6.338610308530397,5.614306853578482,0,0
0.35000000000000003,0.75,10.717841861630568,5.846288373318734,6.101238809743351,4.827802536875715,0,0
0.35000000000000003,0.8,10.865432739718598,4.6317895975670424,5.716880099937767,3.661829101328,0,0
0.35000000000000003,0.8500000000000001,11.037285459391,2.9058397004175855,5.264355782258483,2.026418288173076,0,0
0.4,0.0,9.114335051502808,9.930173778581159,7.208821238113257,7.300648883195259,0,0
0.4,0.05,9.17676358221958,9.928259313008368,7.332786136068968,7.3981648400678335,0,0
0.4,0.1,9.244466294213781,9.914102371224791,7.443806923966299,7.47220869818181,0,0
0.4,0.15000000000000002,9.322497434662631,9.889478595359149,7.610889251341698,7.588690267796087,0,0
0.4,0.2,9.406166933492406,9.844827298368054,7.662987643031257,7.637421366662848,0,0
0.4,0.25,9.500693899479616,9.780165656059005,7.666065556292224,7.712015803792103,0,0
0.4,0.30000000000000004,9.600481577919712,9.68368813283106,7.62038377028115,7.725672982746475,0,0
0.4,0.35000000000000003,9.708105180267216,9.55232149548226,7.579983585474972,7.725339752055445,0,0
0.4,0.4,9.826179898544323,9.3811914969459,7.5899698821048265,7.742425831311108,1,0
0.4,0.45,9.94180761327386,9.151844460335962,7.455437167151939,7.5819926129661175,0,0
0.4,0.5,10.06310592201565,8.864091107801276,7.339479505194621,7.387526216253505,0,0
0.4,0.55,10.186351128991285,8.504862957875439,7.1973017442731795,7.123929233231891,0,0
0.4,0.6000000000000001,10.309849040049185,8.057702559981816,6.9950676735127635,6.74979246139566,0,0
0.4,0.65,10.439256385888104,7.501487459387104,6.794638904404192,6.282953078428488,0,0
0.4,0.7000000000000001,10.572405443183818,6.7991511033572465,6.55177110257241,5.670703400845504,0,0
0.4,0.75,10.713189549462975,5.889287542606343,6.248624543627394,4.835051119845435,0,0
0.4,0.8,10.867422021093322,4.66450301487953,5.885742043699133,3.6848939411177466,0,0
0.4,0.8500000000000001,11.046629817340905,2.927836902998737,5.471966669290484,2.0491953678068895,0,0
0.45,0.0,8.921075208612695,9.955884880220426,7.062842619497934,7.157256546076118,0,0
0.45,0.05,8.984809468764961,9.958458693944003,7.186362482208047,7.258980015925404,0,0
0.45,0.1,9.055732774849393,9.9508049959942,7.306327681286858,7.347911616383468,0,0
0.45,0.15000000000000002,9.14020146233043,9.936716170807092,7.518511892866214,7.516691968541302,0,0
0.45,0.2,9.230107811876243,9.900374292437427,7.637660080068138,7.600275456740217,0,0
0.45,0.25,9.32878149995625,9.842367406536326,7.598499888383523,7.627208041272986,0,0
0.45,0.30000000000000004,9.442867610377629,9.760513594335006,7.642470712111413,7.7274500252448615,0,0
0.45,0.35000000000000003,9.562644722596419,9.637746671074945,7.598767979065315,7.719438513032266,0,0
0.45,0.4,9.6899869035714,9.470103866838132,7.524915162207107,7.652658714353887,0,0
0.45,0.45,9.82937798539358,9.251086234809838,7.49667036362159,7.580108766987088,1,0
0.45,0.5,9.971775072970162,8.968048295450819,7.434131871500477,7.435785009239157,0,0
0.45,0.55,10.116249937631403,8.606576023067426,7.324187149842454,7.179134538370569,0,0
0.45,0.6000000000000001,10.259732177324375,8.153106051501473,7.154198420313547,6.821492291534422,0,0
0.45,0.65,10.404136236664801,7.5850986239217635,6.9383514082804085,6.325577545633737,0,0
0.45,0.7000000000000001,10.548464991432912,6.868672592580269,6.663012130582862,5.678267218248979,0,0
0.45,0.75,10.70108385386279,5.944027484184932,6.370972103075359,4.847664835060455,0,0
0.45,0.8,10.868468711541881,4.706409053874631,6.067627019390633,3.724981260740764,0,0
0.45,0.8500000000000001,11.049351276121145,2.9578887821514366,5.625574823239408,2.0658129307463597,0,0
0.5,0.0,8.691477673728867,9.98780687069344,6.899755167530999,6.995995125470173,0,0
0.5,0.05,8.755352630355247,9.993110552430364,7.046254206241822,7.125323931696728,0,0
0.5,0.1,8.828311297013945,9.990877227571813,7.1982549048099145,7.252127178861051,0,0
0.5,0.15000000000000002,8.912313066688954,9.982456818437782,7.363304795147516,7.380925699466663,0,0
0.5,0.2,9.002968440144263,9.951877803447594,7.436332405967281,7.420480197276707,0,0
0.5,0.25,9.113784442126175,9.91230667105044,7.5348548250066045,7.578719471309699,0,0
0.5,0.30000000000000004,9.23627294533402,9.840597479899444,7.595958554850388,7.694725621395249,0,0
0.5,0.35000000000000003,9.365823633520117,9.72991724996302,7.521294663103765,7.652807344299229,0,0
0.5,0.4,9.512753612296791,9.57706446389118,7.520329936718385,7.654655027435859,0,0
0.5,0.45,9.671979965045537,9.369172103375748,7.531841032710452,7.630513731785746,0,0
0.5,0.5,9.837739446901566,9.091047048541473,7.4802892283895,7.469469250769933,1,0
0.5,0.55,10.009055660168881,8.731284746229775,7.413612575307799,7.23923888036836,0,0
0.5,0.6000000000000001,10.177324645046623,8.270102484357572,7.243718905664867,6.851234313877587,0,0
0.5,0.65,10.344055377479005,7.691907212367994,7.0457442577844915,6.368371561063438,0,0
0.5,0.7000000000000001,10.51468246503053,6.960505231058493,6.850229245509246,5.755319348032998,0,0
0.5,0.75,10.681967273678294,6.01903698248338,6.558406937509984,4.9124446310601115,0,0
0.5,0.8,10.858498868719,4.7625728948527914,6.221983756503672,3.7570587810087632,0,0
0.5,0.8500000000000001,11.051606426023952,2.995342994012879,5.81570049287061,2.0918272702104646,0,0
0.55,0.0,8.416065056275091,10.016437049597476,6.718965806675585,6.816200271553658,0,0
0.55,0.05,8.481952182577912,10.03208521156416,6.907206372629862,6.99181586779908,0,0
0.55,0.1,8.549601549043933,10.029211968613913,6.983375236641666,7.047380176766464,0,0
0.55,0.15000000000000002,8.632230194036383,10.025783749678526,7.137328649991648,7.172438539863879,0,0
0.55,0.2,8.726953331782754,10.007526667337595,7.248819456698198,7.280294015472702,0,0
0.55,0.25,8.842984516425544,9.981606270661823,7.397002405639892,7.493777009944806,0,0
0.55,0.30000000000000004,8.966559642110603,9.920543288407055,7.375072168611607,7.531261445053208,0,0
0.55,0.35000000000000003,9.110720655885492,9.828950952128727,7.409226251628555,7.597421561772746,0,0
0.55,0.4,9.268331782739903,9.689222706352506,7.35592032828758,7.546737982082727,0,0
0.55,0.45,9.45179833664549,9.500141328412036,7.461482183563176,7.610213119066208,0,0
0.55,0.5,9.644379969259385,9.23297502037922,7.447507882548014,7.482348201053984,0,0
0.55,0.55,9.84469229906317,8.87872679109049,7.379334402417397,7.240683936551157,1,0
0.55,0.6000000000000001,10.052220972565008,8.419086276528317,7.3317962909700105,6.934230995066718,0,0
0.55,0.65,10.254499514581928,7.828895658058264,7.177410626521675,6.443103070811109,0,0
0.55,0.7000000000000001,10.453327941658188,7.079197599547652,6.98124919111443,5.806888736040433,0,0
0.55,0.75,10.649429567257343,6.115522519592891,6.762418811657257,4.98335902101464,0,0
0.55,0.8,10.842750162636731,4.8350658603040175,6.4236834218396615,3.8024806140091805,0,0
0.55,0.8500000000000001,11.047989042809876,3.0482830151033062,6.029759665855196,2.1351525445057495,0,0
0.6000000000000001,0.0,8.090527043826889,10.054214659954013,6.532207795789546,6.6297483930745615,0,0
0.6000000000000001,0.05,8.149406383922983,10.064342534896149,6.664527757572682,6.7522939445301215,0,0
0.6000000000000001,0.1,8.219248407168367,10.073845253424174,6.822435424986861,6.895412027485423,0,0
0.6000000000000001,0.15000000000000002,8.300240304547616,10.077097860522995,6.980614673866803,7.040584238662288,0,0
0.6000000000000001,0.2,8.393605249012763,10.070075387810286,7.044949307006792,7.162843444086015,0,0
0.6000000000000001,0.25,8.503346710077379,10.046306723480646,7.090774899483395,7.286152561974343,0,0
0.6000000000000001,0.30000000000000004,8.633131872692896,10.00505329727131,7.158932047682822,7.422685296718366,0,0
0.6000000000000001,0.35000000000000003,8.782873752903429,9.930359145959061,7.195413726880886,7.497789243671472,0,0
0.6000000000000001,0.4,8.956240831921901,9.815898115701902,7.249017250607859,7.554469212550506,0,0
0.6000000000000001,0.45,9.153896559445892,9.645814617899978,7.3085428938796575,7.5734848525718235,0,0
0.6000000000000001,0.5,9.372697765140009,9.399070586421773,7.329863797897304,7.487292821424336,0,0
0.6000000000000001,0.55,9.613481384862038,9.06059350167411,7.389866000987243,7.346560319945151,0,0
0.6000000000000001,0.6000000000000001,9.857800517588487,8.603970251855513,7.320789414895876,6.995916044724218,1,0
0.6000000000000001,0.65,10.109460958434074,8.006568195951358,7.261269211074892,6.540188623175672,0,0
0.6000000000000001,0.7000000000000001,10.35302002756052,7.239528343548751,7.12501296730927,5.916228463517695,0,0
0.6000000000000001,0.75,10.590582624787269,6.250233227690828,6.996026444760516,5.11554947478619,0,0
0.6000000000000001,0.8,10.813957925825495,4.936139028337102,6.6637568563158505,3.8984138421393495,0,0
0.6000000000000001,0.8500000000000001,11.037477105889936,3.117984765833618,6.250054889231198,2.18871449648364,0,0
0.65,0.0,7.702392912344526,10.09742224068981,6.346101223686859,6.443377858062857,0,0
0.65,0.05,7.756052307560769,10.107971853685727,6.452992435527745,6.54314300357586,0,0
0.65,0.1,7.823848841750324,10.12536164693126,6.643461545945958,6.7403817437620495,0,0
0.65,0.15000000000000002,7.897475019724334,10.130683995837655,6.680365457989011,6.84766131285922,0,0
0.65,0.2,7.986907585281485,10.13108917950962,6.728013763955674,6.9906017756340235,0,0
0.65,0.25,8.095213866131031,10.121812294482345,6.817784416478896,7.176168613856055,0,0
0.65,0.30000000000000004,8.219510528836507,10.090578181636582,6.834880807783752,7.264853236215316,0,0
0.65,0.35000000000000003,8.368403352951091,10.037057404441937,6.881123882646215,7.365919276999927,0,0
0.65,0.4,8.549016670852595,9.943317726918705,6.967975964291513,7.461022224872893,0,0
0.65,0.45,8.759056923550471,9.80241973496998,7.059563817656731,7.518605860813424,0,0
0.65,0.5,9.001087825129048,9.584070132197114,7.124700993873493,7.484621912246976,0,0
0.65,0.55,9.274142017475537,9.26816324547464,7.1862233987276145,7.340502222198092,0,0
0.65,0.6000000000000001,9.572869140763213,8.82982441127108,7.269118405951026,7.103843045279107,0,0
0.65,0.65,9.880715381113031,8.234136490295773,7.259692604177528,6.658843674727208,1,0
0.65,0.7000000000000001,10.185781724262197,7.451354759328002,7.20600148165445,6.043349829048966,0,0
0.65,0.75,10.478598324448319,6.427118129004581,7.070359867576249,5.178090788319141,0,0
0.65,0.8,10.753494722426405,5.077611427311613,6.863147143195416,4.004428084865551,0,0
0.65,0.8500000000000001,11.00822376076319,3.216413773153847,6.417107316508092,2.2499272181662175,0,0
0.7000000000000001,0.0,7.231735237584063,10.139346191977266,6.101939305264762,6.205040598561678,0,0
0.7000000000000001,0.05,7.283289720825001,10.160541124237735,6.173843855448085,6.356440085253482,0,0
0.7000000000000001,0.1,7.3413012835147615,10.171184842360594,6.1808789371702595,6.469146917235606,0,0
0.7000000000000001,0.15000000000000002,7.410789452953944,10.185283722332215,6.225850802938901,6.621157708344295,0,0
0.7000000000000001,0.2,7.493867928516186,10.191589112358399,6.283166064114285,6.781861088873179,0,0
0.7000000000000001,0.25,7.59281742509064,10.190072508464043,6.341840673949154,6.9359749133288835,0,0
0.7000000000000001,0.30000000000000004,7.711006257804318,10.176598622392703,6.3937334038334805,7.070042300367516,0,0
0.7000000000000001,0.35000000000000003,7.8575412695316675,10.14319198657402,6.504579662856794,7.244771388389059,0,0
0.7000000000000001,0.4,8.034362874005039,10.079472599294704,6.6148592324416065,7.383519487264728,0,0
0.7000000000000001,0.45,8.24593925527067,9.96079122638218,6.653924658383569,7.4002939280081925,0,0
0.7000000000000001,0.5,8.505601575533104,9.779555800049586,6.794654909061414,7.4507425740911915,0,0
0.7000000000000001,0.55,8.805864287646799,9.507323651917172,6.932875701061207,7.402965424579922,0,0
0.7000000000000001,0.6000000000000001,9.151236310917776,9.098300399605465,7.0489805705121364,7.1823603821890245,0,0
0.7000000000000001,0.65,9.528073069077651,8.521908341319401,7.16339525933233,6.816446402504372,0,0
0.7000000000000001,0.7000000000000001,9.915382685696889,7.732538776581218,7.207204995991309,6.219078494495908,1,0
0.7000000000000001,0.75,10.293771394557453,6.677079533664205,7.1873067739567285,5.353193995027745,0,0
0.7000000000000001,0.8,10.64006990760131,5.277967423358624,6.999122834006837,4.130696986369275,0,0
0.7000000000000001,0.8500000000000001,10.95713537845663,3.3570055753501604,6.665092302626637,2.36858275749498,0,0
0.75,0.0,6.656818818950922,10.193828720715436,5.553466513550909,5.949520256409472,0,0
0.75,0.05,6.7031875488139185,10.21217110795236,5.5958237151608365,6.102560060228313,0,0
0.75,0.1,6.7552914363870835,10.229214888536601,5.62011309768271,6.237688067647546,0,0
0.75,0.15000000000000002,6.81861429903708,10.245980478367825,5.675970274479567,6.407040479321498,0,0
0.75,0.2,6.891785761247719,10.25482607565396,5.7003348519340635,6.5369414933968315,0,0
0.75,0.25,6.980624212137098,10.262552166165024,5.761398256341374,6.702338863462356,0,0
0.75,0.30000000000000004,7.088161577818684,10.26128413753951,5.824576879724514,6.855801172794226,0,0
0.75,0.35000000000000003,7.221658946286659,10.244994146471633,5.920572876171143,7.028230161697407,0,0
0.75,0.4,7.388260196113531,10.203921224784434,6.03945945227728,7.195449255719595,0,0
0.75,0.45,7.593745038671938,10.12345874733054,6.143216080664242,7.297343172326858,0,0
0.75,0.5,7.849911243314441,9.986539104420643,6.284238313047078,7.37324085704542,0,0
0.75,0.55,8.165734748494659,9.760793065814228,6.4444848909932855,7.373208990823884,0,0
0.75,0.6000000000000001,8.549420966873557,9.406558701990528,6.663266913065904,7.271779141644298,0,0
0.75,0.65,8.993433978805601,8.871070538153296,6.870257521892441,6.967253228656163,0,0
0.75,0.7000000000000001,9.476831856029852,8.10060734962843,7.035581303991307,6.4288299557944875,0,0
0.75,0.75,9.971700263904996,7.026530989227181,7.143942949280608,5.582402653241384,1,0
0.75,0.8,10.437598218950647,5.572180397041646,7.132595728779826,4.352278560451504,0,0
0.75,0.8500000000000001,10.850137591442904,3.577199080512723,6.870913023531505,2.5443054235258864,0,0
0.8,0.0,5.940560628507657,10.256117208599557,4.853131010949701,5.704696806668762,0,0
0.8,0.05,5.980193011719193,10.273650564541253,4.870652297245163,5.832570993481715,0,0
