extax_AB,extax_BA,utility_A,utility_B,cvar_A,cvar_B,symmetric
0.2,0.55,9.71056704879304,9.75327352696717,7.715146449382016,7.625765112336006,0
0.2,0.6000000000000001,9.707778869282158,9.748676422717082,7.686390399249084,7.606870425029089,0
0.2,0.65,9.706332105647858,9.746421418520212,7.707858973647593,7.639608695738867,0
0.2,0.7000000000000001,9.705711770041287,9.74417652876343,7.722157121328018,7.662398888751684,0
0.2,0.75,9.703492115682984,9.740228342511633,7.718180956237142,7.665069950960851,0
0.2,0.8,9.700725621665937,9.736171051840797,7.686191039498318,7.640620139119275,0
0.2,0.8500000000000001,9.697964371516584,9.7319216742014,7.646314450917777,7.607419653512117,0
0.2,0.9,9.698954103425452,9.731093812747243,7.672123136078347,7.637662294396341,0
0.2,0.9500000000000001,9.697211561539376,9.728192445109519,7.667700619664451,7.637829801772409,0
0.2,1.0,9.697312472595598,9.726983136503693,7.690991287999173,7.664966414866206,0
0.25,0.0,9.78508419966604,9.754492855043825,7.629335966906199,7.430780224836586,0
0.25,0.05,9.771735244800547,9.765348980976777,7.646910708379794,7.456871547434146,0
0.25,0.1,9.762440939671725,9.773305013831083,7.710598090014193,7.521658817645448,0
0.25,0.15000000000000002,9.753854394973928,9.776908132436695,7.753443089614549,7.564168582214571,0
0.25,0.2,9.743596076706467,9.774934913261411,7.745728626507539,7.554899187515182,0
0.25,0.25,9.736678277588943,9.773239084755687,7.76641660228433,7.570302831736368,1
0.25,0.30000000000000004,9.729327211878477,9.769125716584378,7.751733494263616,7.559695953868627,0
0.25,0.35000000000000003,9.726269452503592,9.76772394500606,7.794718417856725,7.608052374341593,0
0.25,0.4,9.72199428696226,9.7642672525133,7.803171619040655,7.629250222174563,0
0.25,0.45,9.718574086776977,9.760735546438205,7.786224363103391,7.629037325242149,0
0.25,0.5,9.713202668371547,9.754953007048266,7.753890100246307,7.610746100601424,0
0.25,0.55,9.710818461559267,9.750798345363217,7.745168840850431,7.610621754975479,0
0.25,0.6000000000000001,9.704074603937663,9.742867287824895,7.665320941890965,7.544052316284409,0
0.25,0.65,9.70670846485474,9.744123049284472,7.732320571295343,7.622580062188313,0
0.25,0.7000000000000001,9.702189818702339,9.738201049438514,7.708061465810555,7.605196688621514,0
0.25,0.75,9.700557035224069,9.734568091565162,7.680346745115912,7.584885989158,0
0.25,0.8,9.700223987486783,9.732816908541622,7.697699542353662,7.608983663187262,0
0.25,0.8500000000000001,9.698442303430573,9.729600263745231,7.6934111702501164,7.609781709781019,0
0.25,0.9,9.699269071922947,9.728954336043653,7.713932128442409,7.637700840134128,0
0.25,0.9500000000000001,9.696494292088808,9.724912516100666,7.686901253463043,7.615747649361545,0
0.25,1.0,9.692213113072738,9.719227713099473,7.639234236029717,7.569513642624863,0
0.30000000000000004,0.0,9.783650284769106,9.751440866237763,7.628975811764043,7.416777301607372,0
0.30000000000000004,0.05,9.772551437351789,9.764812618198006,7.685380271603052,7.481015063475262,0
0.30000000000000004,0.1,9.761299985437336,9.770978591078576,7.691923541987483,7.491132947675988,0
0.30000000000000004,0.15000000000000002,9.750206017695387,9.771982876101333,7.712031547159711,7.506780313719622,0
0.30000000000000004,0.2,9.741836548359162,9.772023858347477,7.717657239386702,7.511542255555692,0
0.30000000000000004,0.25,9.734716984409593,9.770087445755761,7.745061028468078,7.533292270890973,0
0.30000000000000004,0.30000000000000004,9.729919830361911,9.768578692254335,7.779544710694393,7.5673685739883085,1
0.30000000000000004,0.35000000000000003,9.724601556948306,9.765088241246541,7.77355565469918,7.567112567999796,0
0.30000000000000004,0.4,9.719881811663011,9.76069626353039,7.767204745931505,7.567657076233122,0
0.30000000000000004,0.45,9.715295977976162,9.756066324427941,7.757134964497981,7.567880102213311,0
0.30000000000000004,0.5,9.714373243115999,9.754461762956486,7.791170207813535,7.613254571981298,0
0.30000000000000004,0.55,9.706826668079149,9.745841567862529,7.710896388588102,7.544070594070777,0
0.30000000000000004,0.6000000000000001,9.705455015299531,9.743019208173783,7.725801389999037,7.570171065058857,0
0.30000000000000004,0.65,9.70318088056844,9.739531435702116,7.716227832102757,7.570262273291402,0
0.30000000000000004,0.7000000000000001,9.702146023690746,9.736644916861444,7.722355433301639,7.584607435240118,0
0.30000000000000004,0.75,9.700223024641202,9.732821710334452,7.7000722958591306,7.568419062542476,0
0.30000000000000004,0.8,9.698194508701942,9.729414713288095,7.707689388264101,7.58287884291996,0
0.30000000000000004,0.8500000000000001,9.696255662043724,9.72590963648331,7.691276786059975,7.571107030060804,0
0.30000000000000004,0.9,9.69492929457388,9.723319545801807,7.692471388832183,7.577842640852067,0
0.30000000000000004,0.9500000000000001,9.696003426193977,9.723092635644479,7.722760834149668,7.614314931371879,0
0.30000000000000004,1.0,9.693987533591628,9.719254232975196,7.684477166593993,7.579004522094932,0
0.35000000000000003,0.0,9.781904189703154,9.748959399046145,7.606051180252393,7.382230855743368,0
0.35000000000000003,0.05,9.768222775303684,9.759845776968216,7.636274139169353,7.41952189267874,0
0.35000000000000003,0.1,9.75763560218209,9.76673576302577,7.667085989933786,7.452256086433714,0
0.35000000000000003,0.15000000000000002,9.748343216299773,9.770000551513936,7.699112320987393,7.48534264101048,0
0.35000000000000003,0.2,9.739815420473837,9.769714237598087,7.7111901387063115,7.4918491101906355,0
0.35000000000000003,0.25,9.731110474360602,9.766302667192074,7.695246992223326,7.473005884404196,0
0.35000000000000003,0.30000000000000004,9.725263538663665,9.763528690762776,7.7266750668319775,7.499090636691925,0
0.35000000000000003,0.35000000000000003,9.72214068334195,9.762616356137425,7.769085928688197,7.54576305365265,1
0.35000000000000003,0.4,9.715426745736805,9.756345272849549,7.741599160305857,7.5223480580269735,0
0.35000000000000003,0.45,9.71211357359366,9.752610016199961,7.743116383813738,7.528459102391412,0
0.35000000000000003,0.5,9.712394845224718,9.752163737093273,7.822546846960789,7.615518718147428,0
0.35000000000000003,0.55,9.707255241676025,9.745689365715705,7.752764026609932,7.557072028318931,0
0.35000000000000003,0.6000000000000001,9.70467551397487,9.742031083058167,7.762234594775459,7.57679131948493,0
0.35000000000000003,0.65,9.703059355786863,9.738898786587844,7.748008102423425,7.573613321423069,0
0.35000000000000003,0.7000000000000001,9.698654583387075,9.732806803426906,7.694217957932944,7.528173713655099,0
0.35000000000000003,0.75,9.697412200937958,9.730046053999548,7.719062396620439,7.558199647752902,0
0.35000000000000003,0.8,9.695643631134311,9.726567026031548,7.707370208274536,7.553190101900207,0
0.35000000000000003,0.8500000000000001,9.694433935642545,9.723796204316104,7.690355797471722,7.542182144262739,0
0.35000000000000003,0.9,9.693301324572229,9.721112324882649,7.699206634192743,7.555519471907997,0
0.35000000000000003,0.9500000000000001,9.692084024644782,9.718506310480885,7.686231124991594,7.547206696297166,0
0.35000000000000003,1.0,9.693011188522087,9.717679583844806,7.6957042160462805,7.562610977783475,0
0.4,0.0,9.777842622576083,9.744594737368214,7.569066874681494,7.335776267380692,0
0.4,0.05,9.766320558745045,9.75783670062922,7.615932332249823,7.389067510901081,0
0.4,0.1,9.75455910598474,9.763602357512653,7.649853623289439,7.423409719456101,0
0.4,0.15000000000000002,9.744154794138474,9.765590756575335,7.653477886403382,7.426345578462638,0
0.4,0.2,9.737322491949653,9.767332358374768,7.703467100216917,7.474344335180365,0
0.4,0.25,9.731102178090536,9.766679173038531,7.736208204853547,7.502726936986728,0
0.4,0.30000000000000004,9.72470663004587,9.763573540122135,7.750712797370572,7.512745937328618,0
0.4,0.35000000000000003,9.71650696198066,9.756930633818673,7.712631528446302,7.4718189545037585,0
0.4,0.4,9.7154637141632,9.756499876563764,7.769978129635594,7.5315499059052184,1
0.4,0.45,9.712028137699873,9.753157496557755,7.783372810121097,7.552339337882349,0
0.4,0.5,9.706371554963642,9.74678698572027,7.74181919308472,7.518915870482502,0
0.4,0.55,9.705186372873353,9.74397204775536,7.7646865996897745,7.548060920628127,0
0.4,0.6000000000000001,9.700289388777348,9.737638037493928,7.712766927215877,7.504581206703131,0
0.4,0.65,9.699443397416443,9.735288627319186,7.7290714062688775,7.527659023521548,0
0.4,0.7000000000000001,9.696936974507784,9.731268770966027,7.723393255222177,7.529981542289427,0
0.4,0.75,9.695511106041497,9.728548351203269,7.727259404508264,7.543247166537431,0
0.4,0.8,9.692334686611192,9.723562965624764,7.68907847790583,7.510149994003759,0
0.4,0.8500000000000001,9.690860622886639,9.720094202846711,7.689839104818534,7.513794517988586,0
0.4,0.9,9.691069946163157,9.719008255375437,7.701807708804003,7.532286759960774,0
0.4,0.9500000000000001,9.69077189444295,9.717166352060483,7.720042336453844,7.552497467332423,0
0.4,1.0,9.691210949706377,9.715907152652719,7.724618955120526,7.560735398597884,0
0.45,0.0,9.777229594754118,9.74423178277644,7.577441475435314,7.3358620275634046,0
0.45,0.05,9.765598058373268,9.757234019769177,7.6334377899803245,7.396471217576196,0
0.45,0.1,9.75103266536358,9.760572154978314,7.61083789839189,7.376170558163807,0
0.45,0.15000000000000002,9.743389373668773,9.765412737528933,7.662405442460081,7.42792884937027,0
0.45,0.2,9.736750070902517,9.767330275424621,7.728897655295092,7.491191752177922,0
0.45,0.25,9.726919322671572,9.76318129563656,7.7070623462719015,7.464291198704903,0
0.45,0.30000000000000004,9.720484834521713,9.76001900987151,7.70324048780786,7.456678081691513,0
0.45,0.35000000000000003,9.716450489259843,9.757612452889719,7.7431264465745455,7.491947293072419,0
0.45,0.4,9.712507616739897,9.754159735792735,7.755124730434574,7.503642512815143,0
0.45,0.45,9.708253183027193,9.74993371840365,7.750677435396709,7.504614531157129,1
0.45,0.5,9.703186861994633,9.744212825545189,7.733423571246978,7.492614651112138,0
0.45,0.55,9.702917167902623,9.742583687928192,7.77987814224975,7.543026194581776,0
0.45,0.6000000000000001,9.699378357422052,9.737608797967463,7.7591897315785445,7.530535345232748,0
0.45,0.65,9.6972652925104,9.733801345198124,7.738467946269985,7.518363130227693,0
0.45,0.7000000000000001,9.695558415368854,9.730529484605233,7.747068659417235,7.533477216897329,0
0.45,0.75,9.692056283044945,9.725165422053553,7.700018138130709,7.493178476186906,0
0.45,0.8,9.691983539532782,9.72316234227662,7.7263540632446235,7.522191312545504,0
0.45,0.8500000000000001,9.691284872027216,9.72123602605038,7.732570035023795,7.535360907988105,0
0.45,0.9,9.68822394629207,9.716253811794413,7.6925040370080335,7.49783550958717,0
0.45,0.9500000000000001,9.68749115426809,9.714737220518202,7.699017339665748,7.514506143439033,0
0.45,1.0,9.684522651987665,9.710232274406732,7.678906350849509,7.4937260549191995,0
0.5,0.0,9.774026529143768,9.741157196129226,7.549136616481727,7.298749116759858,0
0.5,0.05,9.760275440127865,9.752608253873566,7.572323887294902,7.3314116447164315,0
0.5,0.1,9.751616127995186,9.761895513279443,7.645143232217669,7.405855159892991,0
0.5,0.15000000000000002,9.741902541609168,9.764681102638246,7.656361538667853,7.417779212319084,0
0.5,0.2,9.733012103995103,9.764528117072835,7.689281427887675,7.44669450054257,0
0.5,0.25,9.726187645327004,9.763197397475793,7.70998847802466,7.461214109646293,0
0.5,0.30000000000000004,9.719727517629998,9.760137998295887,7.724545366223414,7.467545633439429,0
0.5,0.35000000000000003,9.713934284304964,9.756031105045064,7.715857968786926,7.459072591301943,0
0.5,0.4,9.706863853932699,9.749734044477702,7.698972453887905,7.44076648123988,0
0.5,0.45,9.705482813602853,9.748076298249673,7.750588859624913,7.489667327777401,0
0.5,0.5,9.703458668014155,9.74503548947202,7.767185484612572,7.511133464708548,1
0.5,0.55,9.698864688344447,9.739248591323767,7.739961292905444,7.48820131890265,0
0.5,0.6000000000000001,9.697374176286928,9.736418240601468,7.771799474307154,7.524100941640715,0
0.5,0.65,9.694248076652997,9.731825759868771,7.745630060213342,7.506035082750638,0
0.5,0.7000000000000001,9.690830374913386,9.726776137474035,7.714463797672719,7.485040787957767,0
0.5,0.75,9.688904019740862,9.72340019120396,7.708626593530536,7.4842746728899305,0
0.5,0.8,9.687252249900633,9.71981753928308,7.701595663168116,7.480151835759671,0
0.5,0.8500000000000001,9.687311480333165,9.717912889046792,7.713035539747305,7.495816327275602,0
0.5,0.9,9.686431226689988,9.716228913274225,7.720258115327294,7.512627762939059,0
0.5,0.9500000000000001,9.685119147537067,9.7128506772928,7.71048359455955,7.50299993489668,0
0.5,1.0,9.685369343560483,9.711549430515618,7.7168245466500975,7.51319862660075,0
0.55,0.0,9.773261043402421,9.741197249588971,7.562643401405112,7.307961558943029,0
0.55,0.05,9.760042157390934,9.753143487879385,7.604652488482733,7.35493560280827,0
0.55,0.1,9.752724937608413,9.763993771156253,7.699718053438207,7.455820323470764,0
0.55,0.15000000000000002,9.73874356538361,9.76241189654962,7.653872861880196,7.40818427258694,0
0.55,0.2,9.731370090819226,9.763994199235192,7.68344385607794,7.436558702378749,0
0.55,0.25,9.725989724469201,9.763785302339777,7.752831358953664,7.4942270257040375,0
0.55,0.30000000000000004,9.716118695896476,9.757334896678996,7.69843688312244,7.436691758272196,0
0.55,0.35000000000000003,9.71291972493479,9.755873582239836,7.756642468617362,7.490288004744681,0
0.55,0.4,9.706807113961233,9.750606964615365,7.7309198608121825,7.461957456799246,0
0.55,0.45,9.702215127240706,9.745693195697694,7.727748284410979,7.458660218581088,0
0.55,0.5,9.694873362871286,9.737643993747088,7.681836142078137,7.413961882627511,0
0.55,0.55,9.697111305658227,9.738508436991719,7.75024717681625,7.484857146217082,1
0.55,0.6000000000000001,9.694960263136657,9.7351325728931,7.747774202185993,7.491960502350438,0
0.55,0.65,9.692973214684658,9.73145585086805,7.761215724704506,7.507837356213315,0
0.55,0.7000000000000001,9.691884411888072,9.728600713546893,7.765341445917489,7.518152672778914,0
0.55,0.75,9.68856693254004,9.724011183212971,7.73519426851508,7.496402871220271,0
0.55,0.8,9.68682397761748,9.72044363604139,7.726210975271039,7.49191169842989,0
0.55,0.8500000000000001,9.682685027668528,9.714479321016412,7.6895905180818085,7.457567104457179,0
0.55,0.9,9.683216332526216,9.713690134910147,7.706671960648257,7.479661438138851,0
0.55,0.9500000000000001,9.681391006847674,9.71033393820765,7.6925133624478335,7.470513720709289,0
0.55,1.0,9.680745997098,9.708508183001964,7.701453015236586,7.482186112922159,0
0.6000000000000001,0.0,9.770047161354155,9.738554371633608,7.526449734875565,7.267525608720138,0
0.6000000000000001,0.05,9.757627086993892,9.751465903225935,7.592756362700782,7.337021523347897,0
0.6000000000000001,0.1,9.746164472113533,9.758149250660622,7.626335748504685,7.372061726140386,0
0.6000000000000001,0.15000000000000002,9.73698868379961,9.761782530765899,7.650008104877751,7.396632710115847,0
0.6000000000000001,0.2,9.728481224653601,9.761998753417187,7.669070201081938,7.4131921647371515,0
0.6000000000000001,0.25,9.722270837830413,9.761508365818164,7.713059440587222,7.45302020901317,0
0.6000000000000001,0.30000000000000004,9.715449719259402,9.757863183493459,7.724256509839724,7.456574090977275,0
0.6000000000000001,0.35000000000000003,9.709962341709788,9.754216935515101,7.727324543046095,7.4550139766597825,0
0.6000000000000001,0.4,9.706111387450585,9.751096419361573,7.751077901016504,7.475583449566554,0
0.6000000000000001,0.45,9.702345872774865,9.747129301512919,7.7631878370475595,7.488639414152397,0
0.6000000000000001,0.5,9.69855964462017,9.742785771741767,7.753635488731093,7.482457933087587,0
0.6000000000000001,0.55,9.69500264077985,9.737879334562807,7.7669430592153885,7.490832430447738,0
0.6000000000000001,0.6000000000000001,9.691267401241191,9.732805231574343,7.741201065042885,7.474887104916691,1
0.6000000000000001,0.65,9.688982635809783,9.72889428941597,7.74164279021724,7.477912295797588,0
0.6000000000000001,0.7000000000000001,9.686281329057321,9.724488167894114,7.721386525820344,7.463012618055253,0
0.6000000000000001,0.75,9.686412405302127,9.722932266690552,7.738888353772468,7.487324292294297,0
0.6000000000000001,0.8,9.685506175542779,9.719878150421586,7.7434232351658565,7.491170577063247,0
0.6000000000000001,0.8500000000000001,9.68235540363463,9.715391613082298,7.712244151258192,7.467262219086857,0
0.6000000000000001,0.9,9.682996421086184,9.714535281199751,7.752292861469621,7.510792561213979,0
0.6000000000000001,0.9500000000000001,9.68117379764865,9.71095512301086,7.731535051558858,7.49251520863511,0
0.6000000000000001,1.0,9.6800957196363,9.708582178951112,7.73810352630365,7.503042462914237,0
0.65,0.0,9.768874394190973,9.73805893398341,7.543386414145016,7.2758142687042096,0
0.65,0.05,9.751686233888753,9.746261392672873,7.509657757328235,7.250506941145937,0
0.65,0.1,9.743912560024414,9.757143088212596,7.608243634731689,7.351319420589128,0
0.65,0.15000000000000002,9.733750328534176,9.75951802847072,7.621298785008875,7.363763553689214,0
0.65,0.2,9.725474302652929,9.759870855845847,7.649891774686517,7.387662886160427,0
0.65,0.25,9.718391602858157,9.758609324974705,7.677915837402366,7.411765431242157,0
0.65,0.30000000000000004,9.712915756963694,9.756654767817304,7.7051278384843345,7.435381585305508,0
0.65,0.35000000000000003,9.706577251369186,9.752231870953906,7.707274729735509,7.4312953696146185,0
0.65,0.4,9.702154779113615,9.748590795508264,7.727616625342287,7.449754415544729,0
0.65,0.45,9.699730104320158,9.745989150609573,7.757367858484054,7.477445640602166,0
0.65,0.5,9.696372479027776,9.741657062759051,7.755544845785661,7.47430813497203,0
0.65,0.55,9.6927232830675,9.73648273594935,7.740294180794929,7.4576318094109375,0
0.65,0.6000000000000001,9.691542702194944,9.734331845889814,7.773765810791033,7.4984216138094775,0
0.65,0.65,9.68566798658347,9.726324426134104,7.713857907913183,7.438468748910469,1
0.65,0.7000000000000001,9.683233981705332,9.722602399629475,7.701026451507764,7.434025993543124,0
0.65,0.75,9.683029661580683,9.720570645010364,7.724412920477939,7.458648179605694,0
0.65,0.8,9.681056218971278,9.716965820376815,7.719666744518933,7.458091129587165,0
0.65,0.8500000000000001,9.680537036410852,9.714984177655156,7.73121880979053,7.476540721819401,0
0.65,0.9,9.678948660594866,9.712206767608544,7.710877936795588,7.4644972425735565,0
0.65,0.9500000000000001,9.679901749053434,9.711188268848305,7.751417020828391,7.502867867449108,0
0.65,1.0,9.674933721822189,9.704783682600247,7.69240675191451,7.446184171113474,0
0.7000000000000001,0.0,9.765478644354447,9.735495592156433,7.513635705245017,7.242111299058792,0
0.7000000000000001,0.05,9.755671997853357,9.751049045499125,7.603820570270283,7.3381885980821515,0
0.7000000000000001,0.1,9.74068262582831,9.754661654187629,7.574891087313004,7.3150396728830875,0
0.7000000000000001,0.15000000000000002,9.732250339909193,9.759412310170712,7.627804831462297,7.370154801070238,0
0.7000000000000001,0.2,9.7232749704698,9.759049119319172,7.647338824141374,7.384081353927819,0
0.7000000000000001,0.25,9.717533540494413,9.759028304292166,7.687465129649703,7.419751571540778,0
0.7000000000000001,0.30000000000000004,9.710378044213517,9.755285285238998,7.693405173795925,7.419307030281131,0
0.7000000000000001,0.35000000000000003,9.704035750268844,9.750949939093491,7.691188297881074,7.412241564822543,0
0.7000000000000001,0.4,9.700826001991835,9.747998701652167,7.713021411748972,7.429095508239144,0
0.7000000000000001,0.45,9.69715779927722,9.744424003806769,7.728070027116399,7.4428052518113,0
0.7000000000000001,0.5,9.693440825859556,9.740374442784498,7.751151164072628,7.464470943619734,0
