extax_AB,extax_BA,utility_A,utility_B,cvar_A,cvar_B,symmetric
0.7000000000000001,0.55,9.510553293820479,9.513742838066934,5.258029381452853,5.2291763044450885,0
0.7000000000000001,0.6000000000000001,9.507864995196945,9.510119237794777,5.244862931389379,5.227000082512122,0
0.7000000000000001,0.65,9.505941801186463,9.507320200284315,5.232120319624968,5.223815057757859,0
0.7000000000000001,0.7000000000000001,9.504655029228363,9.50468489335464,5.2301218267087775,5.230163338350524,1
0.7000000000000001,0.75,9.50162101804192,9.500370221795494,5.192322370480424,5.199796462532853,0
0.7000000000000001,0.8,9.502552070985708,9.500020597143184,5.224703190059393,5.238649411685993,0
0.7000000000000001,0.8500000000000001,9.500825856717528,9.497188813505154,5.207752908341952,5.227616534623717,0
0.7000000000000001,0.9,9.498901864546204,9.494297647178843,5.1961317421086415,5.2213520308380215,0
0.7000000000000001,0.9500000000000001,9.500088807473881,9.494164943318156,5.222125743009068,5.251682645209105,0
0.7000000000000001,1.0,9.499054653532031,9.492001430625669,5.210995435601387,5.244408330933721,0
0.75,0.0,9.563990314938271,9.511559612651057,5.31546251808107,5.136423263839926,0
0.75,0.05,9.553306235975791,9.520455408398709,5.3078474469880454,5.122829426143643,0
0.75,0.1,9.545456178366369,9.52671852810015,5.339967870708526,5.151489300619955,0
0.75,0.15000000000000002,9.53770169653503,9.528543564287379,5.3220209007743575,5.140977389752643,0
0.75,0.2,9.53332715241309,9.531042563269885,5.349635093401564,5.185489903194152,0
0.75,0.25,9.528108518565414,9.529807172379508,5.332980982990916,5.192157910002355,0
0.75,0.30000000000000004,9.522795786642096,9.527095695654443,5.299547687617161,5.182069065989848,0
0.75,0.35000000000000003,9.519240497513456,9.524791961377511,5.297805584567051,5.200409482530649,0
0.75,0.4,9.51528797091484,9.521567135936095,5.272696530613166,5.1940744074013,0
0.75,0.45,9.512439149756075,9.518368084989715,5.270662046915159,5.208247576413358,0
0.75,0.5,9.509612338486317,9.515151122013505,5.255644901252817,5.2073196429446815,0
0.75,0.55,9.506872741447845,9.511523355996953,5.24342712799718,5.2072932185344305,0
0.75,0.6000000000000001,9.504677430225705,9.508204869360629,5.2285326675311845,5.203438361614633,0
0.75,0.65,9.503586043406079,9.50598655059365,5.240219336696329,5.224638355070494,0
0.75,0.7000000000000001,9.50265597052609,9.503825585066874,5.239538619382759,5.2319066875799045,0
0.75,0.75,9.500084728492908,9.500195415690955,5.214153031806138,5.214238206907764,1
0.75,0.8,9.498828659568982,9.497518370723284,5.206280385842187,5.212945261449476,0
0.75,0.8500000000000001,9.497653219065397,9.495156257744151,5.201534312800074,5.213817233574895,0
0.75,0.9,9.497352879313267,9.493944180002826,5.20466433088396,5.222218046411084,0
0.75,0.9500000000000001,9.496693073309109,9.492102947680769,5.206088989404144,5.228327959518569,0
0.75,1.0,9.495710740527706,9.489939296991235,5.205583100735417,5.231583072515949,0
0.8,0.0,9.561041476090214,9.509320385521617,5.299202562193379,5.118690716751391,0
0.8,0.05,9.55052950508214,9.518567507674378,5.2987975932281355,5.111997406575532,0
0.8,0.1,9.542351807755777,9.524434495961481,5.317795945041043,5.127609145478565,0
0.8,0.15000000000000002,9.535599116078776,9.527397799249439,5.3261278775869645,5.141104399250224,0
0.8,0.2,9.529014256660346,9.527564796438787,5.312022424135295,5.143864184797035,0
0.8,0.25,9.52485965305635,9.527716349995098,5.317403619959318,5.171198163691612,0
0.8,0.30000000000000004,9.519608454849672,9.524999157283263,5.295108342192571,5.171248047592443,0
0.8,0.35000000000000003,9.515252835892886,9.521845818565028,5.274317542904022,5.17115151378154,0
0.8,0.4,9.512572097497898,9.519904716243525,5.272540260956501,5.187378425356907,0
0.8,0.45,9.509722177835972,9.517069969488446,5.269679712138394,5.2005362504956,0
0.8,0.5,9.50584057071386,9.512409317176234,5.232196375639423,5.1771778893462415,0
0.8,0.55,9.503693752053595,9.509537842727596,5.231144196659853,5.1888069057748885,0
0.8,0.6000000000000001,9.501536084215827,9.506277095705935,5.223479893424618,5.1917329159575205,0
0.8,0.65,9.500124656762944,9.503618846058501,5.221381373202004,5.198735346754353,0
0.8,0.7000000000000001,9.500880222110046,9.503225638182018,5.247929325075102,5.233928540670433,0
0.8,0.75,9.498817490001418,9.50000477056458,5.234129132887927,5.227550212447424,0
0.8,0.8,9.496700394044675,9.496713221666889,5.214869556156762,5.214833060573182,1
0.8,0.8500000000000001,9.49687871767453,9.495755268845755,5.232473429390494,5.238424823684718,0
0.8,0.9,9.495003016037355,9.492660566762208,5.2106986956186745,5.221649601638471,0
0.8,0.9500000000000001,9.493625440373192,9.490232458710947,5.201221043873859,5.216911691113698,0
0.8,1.0,9.492360237931605,9.487997369594485,5.190193005192271,5.209652623736414,0
0.8500000000000001,0.0,9.559129649068224,9.508163486980566,5.298098166314997,5.1158790467191,0
0.8500000000000001,0.05,9.55164807186164,9.520734885242808,5.326514897484363,5.137039754523274,0
0.8500000000000001,0.1,9.541744403942843,9.524798306920093,5.344844477371134,5.151410938061622,0
0.8500000000000001,0.15000000000000002,9.533422228122756,9.526408600402789,5.32980645559547,5.141354769150346,0
0.8500000000000001,0.2,9.52764785943422,9.527144771925284,5.3325447513530735,5.159068208699923,0
0.8500000000000001,0.25,9.523463776500797,9.527297744295021,5.333939717729304,5.181799793177521,0
0.8500000000000001,0.30000000000000004,9.516815700393579,9.523338894285786,5.282366619573326,5.15299350013887,0
0.8500000000000001,0.35000000000000003,9.513722752984965,9.521836349976796,5.284544095842451,5.175653187205718,0
0.8500000000000001,0.4,9.510965515235679,9.519343596330932,5.286663626783541,5.195848894621092,0
0.8500000000000001,0.45,9.507612629492602,9.515896559759144,5.265536430219155,5.190706030004392,0
0.8500000000000001,0.5,9.506597243621462,9.514488898780696,5.286103034007857,5.225056269414133,0
0.8500000000000001,0.55,9.502418721926167,9.50931465862246,5.248595059339008,5.200107566437846,0
0.8500000000000001,0.6000000000000001,9.50026313323083,9.50627502687791,5.2362690533782255,5.198877124332775,0
0.8500000000000001,0.65,9.49761361822912,9.502460987745444,5.215331805620802,5.187566954852492,0
0.8500000000000001,0.7000000000000001,9.496754986729997,9.500360228860538,5.2230750656926626,5.2036489444154865,0
0.8500000000000001,0.75,9.495620587948656,9.498241686334495,5.2215614754370625,5.209182142019323,0
0.8500000000000001,0.8,9.493745979790148,9.494924347893177,5.206808393357403,5.201491624755239,0
0.8500000000000001,0.8500000000000001,9.493904672526174,9.493877314832392,5.225277618128656,5.224977944919447,1
0.8500000000000001,0.9,9.494690330722307,9.493503275548766,5.252127612560331,5.257682478914699,0
0.8500000000000001,0.9500000000000001,9.489894313191702,9.48772039262228,5.176715672063045,5.1862269777472685,0
0.8500000000000001,1.0,9.49061249596522,9.487315072035289,5.202687245080932,5.216595536096807,0
0.9,0.0,9.557300703393803,9.507197387725281,5.295235705570306,5.111609678556396,0
0.9,0.05,9.548251412514233,9.518088885212633,5.3243837910020275,5.133370899391942,0
0.9,0.1,9.53907056075672,9.522945355042697,5.328746714850388,5.134059831490333,0
0.9,0.15000000000000002,9.532409158731395,9.52633105067396,5.338217239236663,5.1466956370176025,0
0.9,0.2,9.526711493503512,9.52720724271189,5.339083851672369,5.161408157087447,0
0.9,0.25,9.520707648832294,9.525638717660321,5.323370355249699,5.166687930099969,0
0.9,0.30000000000000004,9.516613942940952,9.524206322806585,5.317585213788036,5.182742234328086,0
0.9,0.35000000000000003,9.510688567512485,9.519711871017781,5.2742512205651195,5.160399776619543,0
0.9,0.4,9.507526004669852,9.517087272561042,5.261126702246417,5.165317720114486,0
0.9,0.45,9.505787571835231,9.515185747728195,5.275730104741477,5.1955061845832535,0
0.9,0.5,9.502731517400711,9.511648417166606,5.263449600267328,5.197681821303199,0
0.9,0.55,9.499980319671302,9.508040484308971,5.238448296074631,5.1850896491775895,0
0.9,0.6000000000000001,9.498365590148119,9.505494752298969,5.244445223670377,5.201859270904517,0
0.9,0.65,9.496229579846384,9.502224699423063,5.224662542461197,5.191320896718334,0
0.9,0.7000000000000001,9.495588584139103,9.50015956042505,5.241857141329438,5.2171389161175705,0
0.9,0.75,9.492255894804103,9.495793571631646,5.206743403448503,5.189190876821508,0
0.9,0.8,9.493775133132768,9.495898380352916,5.24353718343911,5.232490660792007,0
0.9,0.8500000000000001,9.491492140731014,9.492581879408213,5.215916585984155,5.210731140998901,0
0.9,0.9,9.488216447991016,9.488390766260613,5.180440264203213,5.180715650645296,1
0.9,0.9500000000000001,9.489373038461016,9.488348742768377,5.2039931295533055,5.208487188316078,0
0.9,1.0,9.488721040229924,9.486437522200616,5.2092017732489175,5.21781234849323,0
0.9500000000000001,0.0,9.555150463574172,9.50579053291484,5.2814337843071275,5.0969642780089295,0
0.9500000000000001,0.05,9.546804808341843,9.51752478377955,5.322539279547491,5.130215617801627,0
0.9500000000000001,0.1,9.538354015467482,9.523185217910395,5.343815636980032,5.1470192897241125,0
0.9500000000000001,0.15000000000000002,9.530665901370263,9.52545770985884,5.340072683288796,5.146014926366127,0
0.9500000000000001,0.2,9.525110654809753,9.526762270939068,5.350816205507985,5.169554292659954,0
0.9500000000000001,0.25,9.519349263486287,9.5253581433862,5.328275965047058,5.1675760312063135,0
0.9500000000000001,0.30000000000000004,9.514249336010938,9.52309082794616,5.310011188993737,5.171153571422542,0
0.9500000000000001,0.35000000000000003,9.511484417587027,9.521562514817408,5.315315398810246,5.196198735203448,0
0.9500000000000001,0.4,9.506820829741104,9.517500781799368,5.282442007784545,5.182073953930729,0
0.9500000000000001,0.45,9.502304474416183,9.512871350377436,5.249374629209589,5.1651777717120995,0
0.9500000000000001,0.5,9.502228382028443,9.512277822208812,5.276086306787034,5.205306508192841,0
0.9500000000000001,0.55,9.498735056482387,9.508044290468712,5.266943492354397,5.209325547684199,0
0.9500000000000001,0.6000000000000001,9.496686374674265,9.505064746979187,5.252163842402639,5.20498057647312,0
0.9500000000000001,0.65,9.494979850435755,9.502061225935956,5.250465248889238,5.212810053772718,0
0.9500000000000001,0.7000000000000001,9.491934685890348,9.497781074982196,5.21163339416962,5.18231353667673,0
0.9500000000000001,0.75,9.491145018004888,9.495831883729133,5.214227432878318,5.19234994497968,0
0.9500000000000001,0.8,9.489844219698886,9.493383432776422,5.2126836210036585,5.197060505219755,0
0.9500000000000001,0.8500000000000001,9.489966661175394,9.492168662645284,5.228747856123477,5.218972787804501,0
0.9500000000000001,0.9,9.489062847101888,9.490132856073785,5.220260934838767,5.215616571072932,0
0.9500000000000001,0.9500000000000001,9.487071956720216,9.487351184380715,5.209595265248597,5.209868942887798,1
0.9500000000000001,1.0,9.484515666276362,9.483465186553534,5.169948300199361,5.174023301770945,0
1.0,0.0,9.552114209418304,9.50348102574183,5.251035885090297,5.066502616168109,0
1.0,0.05,9.543825344746008,9.51517401575414,5.298000274787175,5.1054358035560075,0
1.0,0.1,9.536843920376564,9.522436034024068,5.3417821852457354,5.143670299821385,0
1.0,0.15000000000000002,9.527720485137849,9.52336092581967,5.318483970246593,5.123314214703863,0
1.0,0.2,9.523477497808932,9.525751359943623,5.3486219522924525,5.164062405308442,0
1.0,0.25,9.51744021852286,9.524553645884595,5.322978341222713,5.159097812440383,0
1.0,0.30000000000000004,9.51339227516808,9.522918599675043,5.32295698755384,5.179531946260207,0
1.0,0.35000000000000003,9.507636664748418,9.518871869455637,5.287367975667584,5.1648327074680305,0
1.0,0.4,9.505255606791783,9.516991338257482,5.292076024705698,5.187621897037717,0
1.0,0.45,9.501264697826775,9.512658651663592,5.263935157713804,5.175520392743505,0
1.0,0.5,9.498446269182633,9.509651579612626,5.249782843728179,5.175547367223535,0
1.0,0.55,9.49557500777013,9.50594973250915,5.235281762287225,5.173055180148168,0
1.0,0.6000000000000001,9.494129961267127,9.503364305994022,5.24227651998301,5.190992954452698,0
1.0,0.65,9.491356080274052,9.499549764031078,5.212258058090595,5.17074610000761,0
1.0,0.7000000000000001,9.492361115409361,9.49930909699564,5.254127532249876,5.220604608868448,0
1.0,0.75,9.488399850661166,9.494346371874354,5.204647941641334,5.178927054799368,0
1.0,0.8,9.488709834741307,9.493064069515963,5.225793721451492,5.206195632748797,0
1.0,0.8500000000000001,9.486648930418962,9.489932860010232,5.2084851637698835,5.194677376876491,0
1.0,0.9,9.486561572319228,9.488697335873988,5.204673348983631,5.195971299122054,0
1.0,0.9500000000000001,9.48507529671953,9.486096685914156,5.199139904310078,5.194807938917995,0
1.0,1.0,9.483925935051731,9.483839412886226,5.192559171292344,5.192408513779955,1
